hexagram_id,hexagram_name,phase_temporal,phase_bits,yao_key,pool_names,expression,tool_role,category,action,state_fidelity,megatron_head,voice_mode
54,The Marrying Maiden,transition,3,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.5861,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,resolution,4,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6376,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,dissolution,5,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.5861,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,crystallization,6,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6914,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,void,7,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6832,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,past,0,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6634,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,present,1,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6118,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,future,2,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6247,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,transition,3,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.5861,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,resolution,4,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.7158,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,dissolution,5,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6832,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,crystallization,6,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6914,head_hex_54,recovery/fault_hold
54,The Marrying Maiden,void,7,old yang,risky_union|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,YIELD,0.6832,head_hex_54,recovery/fault_hold
55,Abundance,past,0,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6667,head_hex_55,recovery/fault_hold
55,Abundance,present,1,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6281,head_hex_55,recovery/fault_hold
55,Abundance,future,2,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6409,head_hex_55,recovery/fault_hold
55,Abundance,transition,3,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6023,head_hex_55,recovery/fault_hold
55,Abundance,resolution,4,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6152,head_hex_55,recovery/fault_hold
55,Abundance,dissolution,5,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5894,head_hex_55,recovery/fault_hold
55,Abundance,crystallization,6,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5894,head_hex_55,recovery/fault_hold
55,Abundance,void,7,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5894,head_hex_55,recovery/fault_hold
55,Abundance,past,0,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6667,head_hex_55,recovery/fault_hold
55,Abundance,present,1,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6281,head_hex_55,recovery/fault_hold
55,Abundance,future,2,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6409,head_hex_55,recovery/fault_hold
55,Abundance,transition,3,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6023,head_hex_55,recovery/fault_hold
55,Abundance,resolution,4,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6152,head_hex_55,recovery/fault_hold
55,Abundance,dissolution,5,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5894,head_hex_55,recovery/fault_hold
55,Abundance,crystallization,6,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6853,head_hex_55,recovery/fault_hold
55,Abundance,void,7,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6853,head_hex_55,recovery/fault_hold
55,Abundance,past,0,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6667,head_hex_55,recovery/fault_hold
55,Abundance,present,1,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6281,head_hex_55,recovery/fault_hold
55,Abundance,future,2,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6409,head_hex_55,recovery/fault_hold
55,Abundance,transition,3,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6023,head_hex_55,recovery/fault_hold
55,Abundance,resolution,4,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.7016,head_hex_55,recovery/fault_hold
55,Abundance,dissolution,5,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6853,head_hex_55,recovery/fault_hold
55,Abundance,crystallization,6,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6853,head_hex_55,recovery/fault_hold
55,Abundance,void,7,old yang,peak_prosperity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6853,head_hex_55,recovery/fault_hold
56,The Wanderer,past,0,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6144,head_hex_56,recovery/fault_hold
56,The Wanderer,present,1,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5438,head_hex_56,recovery/fault_hold
56,The Wanderer,future,2,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5791,head_hex_56,recovery/fault_hold
56,The Wanderer,transition,3,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5085,head_hex_56,recovery/fault_hold
56,The Wanderer,resolution,4,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5615,head_hex_56,recovery/fault_hold
56,The Wanderer,dissolution,5,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5085,head_hex_56,recovery/fault_hold
56,The Wanderer,crystallization,6,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5262,head_hex_56,recovery/fault_hold
56,The Wanderer,void,7,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5085,head_hex_56,recovery/fault_hold
56,The Wanderer,past,0,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6144,head_hex_56,recovery/fault_hold
56,The Wanderer,present,1,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5438,head_hex_56,recovery/fault_hold
56,The Wanderer,future,2,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5791,head_hex_56,recovery/fault_hold
56,The Wanderer,transition,3,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5085,head_hex_56,recovery/fault_hold
56,The Wanderer,resolution,4,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5615,head_hex_56,recovery/fault_hold
56,The Wanderer,dissolution,5,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5085,head_hex_56,recovery/fault_hold
56,The Wanderer,crystallization,6,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6154,head_hex_56,recovery/fault_hold
56,The Wanderer,void,7,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6025,head_hex_56,recovery/fault_hold
56,The Wanderer,past,0,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6144,head_hex_56,recovery/fault_hold
56,The Wanderer,present,1,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5438,head_hex_56,recovery/fault_hold
56,The Wanderer,future,2,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5791,head_hex_56,recovery/fault_hold
56,The Wanderer,transition,3,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.5085,head_hex_56,recovery/fault_hold
56,The Wanderer,resolution,4,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6412,head_hex_56,recovery/fault_hold
56,The Wanderer,dissolution,5,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6025,head_hex_56,recovery/fault_hold
56,The Wanderer,crystallization,6,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6154,head_hex_56,recovery/fault_hold
56,The Wanderer,void,7,old yang,journeying_stranger|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6025,head_hex_56,recovery/fault_hold
57,The Gentle,past,0,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.5291,head_hex_57,recovery/fault_hold
57,The Gentle,present,1,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4993,head_hex_57,recovery/fault_hold
57,The Gentle,future,2,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4545,head_hex_57,recovery/fault_hold
57,The Gentle,transition,3,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4097,head_hex_57,recovery/fault_hold
57,The Gentle,resolution,4,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4545,head_hex_57,recovery/fault_hold
57,The Gentle,dissolution,5,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4097,head_hex_57,recovery/fault_hold
57,The Gentle,crystallization,6,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.3873,head_hex_57,recovery/fault_hold
57,The Gentle,void,7,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.3873,head_hex_57,recovery/fault_hold
57,The Gentle,past,0,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.5291,head_hex_57,recovery/fault_hold
57,The Gentle,present,1,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4993,head_hex_57,recovery/fault_hold
57,The Gentle,future,2,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4545,head_hex_57,recovery/fault_hold
57,The Gentle,transition,3,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4097,head_hex_57,recovery/fault_hold
57,The Gentle,resolution,4,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4545,head_hex_57,recovery/fault_hold
57,The Gentle,dissolution,5,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4097,head_hex_57,recovery/fault_hold
57,The Gentle,crystallization,6,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.487,head_hex_57,recovery/fault_hold
57,The Gentle,void,7,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.487,head_hex_57,recovery/fault_hold
57,The Gentle,past,0,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.5291,head_hex_57,recovery/fault_hold
57,The Gentle,present,1,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4993,head_hex_57,recovery/fault_hold
57,The Gentle,future,2,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4545,head_hex_57,recovery/fault_hold
57,The Gentle,transition,3,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.4097,head_hex_57,recovery/fault_hold
57,The Gentle,resolution,4,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.54,head_hex_57,recovery/fault_hold
57,The Gentle,dissolution,5,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.5047,head_hex_57,recovery/fault_hold
57,The Gentle,crystallization,6,old yang,soft_persistence|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,YIELD,0.487,head_hex_57,recovery/fault_hold
